time,machine_id,mem_total,mem_free
2017-10-03 00:00:00 PDT,m29,528272672.0,2014471.2
2017-10-03 00:01:00 PDT,m29,528272672.0,2037771.6667
2017-10-03 00:02:00 PDT,m29,528272672.0,2146883.8
2017-10-03 00:03:00 PDT,m29,528272672.0,1869446.8
2017-10-03 00:04:00 PDT,m29,528272672.0,1716602.6667
2017-10-03 00:05:00 PDT,m29,528272672.0,1803335.3333
2017-10-03 00:06:00 PDT,m29,528272672.0,2030730.6667
2017-10-03 00:07:00 PDT,m29,528272672.0,1755045.6
2017-10-03 00:08:00 PDT,m29,528272672.0,1595856.9333
2017-10-03 00:09:00 PDT,m29,528272672.0,1835851.2
2017-10-03 00:10:00 PDT,m29,528272672.0,2086833.6
2017-10-03 00:11:00 PDT,m29,528272672.0,1865156.6
2017-10-03 00:12:00 PDT,m29,528272672.0,1911098.6667
2017-10-03 00:13:00 PDT,m29,528272672.0,2004435.0
2017-10-03 00:14:00 PDT,m29,528272672.0,1998969.8667
2017-10-03 00:15:00 PDT,m29,528272672.0,1816072.2667
2017-10-03 00:16:00 PDT,m29,528272672.0,1960461.2667
2017-10-03 00:17:00 PDT,m29,528272672.0,2104520.0
2017-10-03 00:18:00 PDT,m29,528272672.0,1912353.0667
2017-10-03 00:19:00 PDT,m29,528272672.0,1839327.2
2017-10-03 00:20:00 PDT,m29,528272672.0,1782247.7333
2017-10-03 00:21:00 PDT,m29,528272672.0,1770897.8667
2017-10-03 00:22:00 PDT,m29,528272672.0,1881701.8
2017-10-03 00:23:00 PDT,m29,528272672.0,1995302.0
2017-10-03 00:24:00 PDT,m29,528272672.0,2063363.2
2017-10-03 00:25:00 PDT,m29,528272672.0,2048957.0
2017-10-03 00:26:00 PDT,m29,528272672.0,1866968.8
2017-10-03 00:27:00 PDT,m29,528272672.0,1743920.8667
2017-10-03 00:28:00 PDT,m29,528272672.0,1701899.8667
2017-10-03 00:29:00 PDT,m29,528272672.0,1828008.0
2017-10-03 00:30:00 PDT,m29,528272672.0,1893414.4
2017-10-03 00:31:00 PDT,m29,528272672.0,1834442.0
2017-10-03 00:32:00 PDT,m29,528272672.0,1908610.8
2017-10-03 00:33:00 PDT,m29,528272672.0,1845073.0
2017-10-03 00:34:00 PDT,m29,528272672.0,1745308.6667
2017-10-03 00:35:00 PDT,m29,528272672.0,1796743.3333
2017-10-03 00:36:00 PDT,m29,528272672.0,1750544.8
2017-10-03 00:37:00 PDT,m29,528272672.0,1664626.4
2017-10-03 00:38:00 PDT,m29,528272672.0,1620177.2667
2017-10-03 00:39:00 PDT,m29,528272672.0,2116406.4
2017-10-03 00:40:00 PDT,m29,528272672.0,2453137.4
2017-10-03 00:41:00 PDT,m29,528272672.0,2482551.4667
2017-10-03 00:42:00 PDT,m29,528272672.0,2521547.0
2017-10-03 00:43:00 PDT,m29,528272672.0,2548075.2
2017-10-03 00:44:00 PDT,m29,528272672.0,2433983.0
2017-10-03 00:45:00 PDT,m29,528272672.0,2315575.6
2017-10-03 00:46:00 PDT,m29,528272672.0,2258747.6
2017-10-03 00:47:00 PDT,m29,528272672.0,2196403.6667
2017-10-03 00:48:00 PDT,m29,528272672.0,1968358.9333
