timestamp_anon,value,container_ip,request_type
1662859176.0,0.09000000000000001,,API Requests
1662859233.0,0.09000000000000001,,API Requests
1662859404.0,0.09000000000000001,dfe00e981377fa8e0a9aefbc9b2e9369,Generative Requests
1662859461.0,0.09000000000000001,cbfb6b40cb1caa54ab6de789bb801645,Generative Requests
1662859461.0,0.09000000000000001,,API Requests
1662859575.0,0.09000000000000001,ff0a53d0bc20c807643d80daf7c71887,Generative Requests
1662859689.0,0.09000000000000001,,API Requests
1662859746.0,0.18000000000000002,,API Requests
1662859803.0,0.18000000000000002,,API Requests
1662859860.0,0.18000000000000002,,API Requests
1662859917.0,0.09000000000000001,081177dd05d758b23a62391e75a1bb34,Generative Requests
1662859974.0,0.09000000000000001,,API Requests
1662860088.0,0.09000000000000001,31408984596c7411b56cfc43d280bc02,Generative Requests
1662860259.0,0.18000000000000002,,API Requests
1662860316.0,0.09000000000000001,,API Requests
1662860373.0,0.09000000000000001,,API Requests
1662860430.0,0.36000000000000004,,API Requests
1662860430.0,0.09000000000000001,3b90a898e6de1e8df928ac6175f92bde,Generative Requests
1662860487.0,0.36000000000000004,,API Requests
1662860487.0,0.09000000000000001,d9a22a02d2ceb58ec16737de30e46541,Generative Requests
1662860544.0,0.45,,API Requests
1662860544.0,0.09000000000000001,3fa8c0fcbd73508ae6cf1c521d80c208,Generative Requests
1662860601.0,0.09000000000000001,e912439b988c0f3e26118d84d923f677,Generative Requests
1662860601.0,0.27,,API Requests
1662860658.0,0.63,,API Requests
1662860715.0,0.09000000000000001,d9a22a02d2ceb58ec16737de30e46541,Generative Requests
1662860715.0,0.27,,API Requests
1662860715.0,0.09000000000000001,e912439b988c0f3e26118d84d923f677,Generative Requests
1662860772.0,0.36000000000000004,,API Requests
1662860772.0,0.09000000000000001,bfa90d30d1e44bf2416876b624184cdb,Generative Requests
1662860772.0,0.09000000000000001,081177dd05d758b23a62391e75a1bb34,Generative Requests
1662860829.0,0.09000000000000001,2a879423614836f63138bd4162830d8b,Generative Requests
1662860829.0,0.09000000000000001,25da09a77268ccc99a7968b3e453b8f0,Generative Requests
1662860829.0,0.27,,API Requests
1662860886.0,0.09000000000000001,ae4a8bfb2bc417cc15578aea9d4027c1,Generative Requests
1662860886.0,0.09000000000000001,,API Requests
1662860943.0,0.18000000000000002,,API Requests
1662861000.0,0.09000000000000001,c26bb102ece5cb17c9971c57abadf7b2,Generative Requests
1662861057.0,0.18000000000000002,,API Requests
1662861114.0,0.09000000000000001,3b90a898e6de1e8df928ac6175f92bde,Generative Requests
1662861114.0,0.09000000000000001,,API Requests
1662861171.0,0.09000000000000001,c26bb102ece5cb17c9971c57abadf7b2,Generative Requests
1662861171.0,0.09000000000000001,35bb9f389301b325c443320fe0466a46,Generative Requests
1662861228.0,0.09000000000000001,aa786acb8d12b35cacb997280cf4f2db,Generative Requests
1662861228.0,0.18000000000000002,,API Requests
1662861285.0,0.54,,API Requests
1662861342.0,0.09000000000000001,ab6c9a95802b688bd7d1aec6ccddef2c,Generative Requests
1662861342.0,0.09000000000000001,13822d07b1dbc9edbcaa6f3851e72ae3,Generative Requests
1662861342.0,0.09000000000000001,de8400f0dfdaccda62c4167ef8a82eae,Generative Requests
